PRFT,1640214656.0
PRGS,2111168512.0
PRGX,94055264.0
PRIM,1070632192.0
PRNB,1677034624.0
PROV,167498176.0
PRSC,833946240.0
PRTA,535212896.0
PRTS,92048640.0
PRVB,785557184.0
PS,2808360960.0
PSEC,2413995520.0
PSMT,1883281024.0
PTC,9614792704.0
PTCT,3203579392.0
PTEN,1537854592.0
PTLA,1026435200.0
PTMN,103442736.0
PTNR,832856000.0
PTON,8673864704.0
PVAC,334825440.0
PWOD,225632512.0
PYPL,137133645824.0
PZZA,2117713664.0
QADA,1013386560.0
QADB,1010433024.0
QCOM,100799193088.0
QDEL,3368821760.0
QIWI,1192801280.0
QLYS,3424455424.0
QNST,682835904.0
QQQX,957880640.0
QRTEA,3798935808.0
QRTEB,3775596800.0
QRVO,13111397376.0
QTT,1147308672.0
QURE,2709668096.0
RAIL,19348590.0
RARE,3183176448.0
RAVN,1177235584.0
RBB,399616480.0
RBBN,321784000.0
RBCAA,822817728.0
RCII,1661248512.0
RCKY,205466672.0
RCM,1473452672.0
RDFN,2300999424.0
RDWR,1197924096.0
REAL,1302310400.0
RECN,503632224.0
REG,10638639104.0
REGI,1009564992.0
REGN,37544742912.0
RELL,59685752.0
REPL,602389760.0
RGEN,5337068032.0
RGLD,7420083712.0
RGNX,1651231104.0
RIGL,407292320.0
RMBS,1839634560.0
RNET,87545800.0
RNST,1842102144.0
RNWK,53368000.0
ROAD,896600192.0
ROCK,1822261120.0
ROIC,1983531648.0
ROKU,15280456704.0
ROLL,4104781056.0
ROST,41129672704.0
RP,5563228672.0
RRBI,400600064.0
RRGB,438785216.0
RRR,2939268352.0
RTIX,307807712.0
RTLR,2433300480.0
RUBY,651973312.0
RUHN,691493184.0
RUN,2004034560.0
RUSHA,1601238016.0
RUSHB,1602759808.0
RUTH,557791296.0
RVSB,167883200.0
RYAAY,18156609536.0
SABR,6030695936.0
SAFM,3105224960.0
SAFT,1445895168.0
SAIA,2400765952.0
SANM,2344378880.0
SASR,1223614336.0
SATS,3998105600.0
SBAC,28104083456.0
SBBP,172374768.0
SBCF,1444959232.0
SBGI,2808802560.0
SBLK,844409152.0
SBLKZ,1651973760.0
SBNY,7811186176.0
SBRA,4561236480.0
SBSI,1214164480.0
SBUX,101668397056.0
SCHL,1161044736.0
SCHN,468218464.0
SCOR,299038752.0
SCPH,108819640.0
SCPL,1440706432.0
SCSC,884348480.0
SCVL,533668064.0
SCWX,1282605952.0
SDC,5052429824.0
SEAC,180877616.0
SEDG,5027794432.0
SEIC,9589338112.0
SENEA,365280928.0
SENEB,397656800.0
SFBS,2015178752.0
SFIX,2266477568.0
SFM,1849465984.0
SFNC,2806636288.0
SG,1026915008.0
SGEN,19198658560.0
SGH,773079296.0
SGMO,864677184.0
SGMS,2397052928.0
SGRY,899021888.0
SHBI,206687536.0
SHEN,2090508160.0
SHLO,83536576.0
SHOO,3434513408.0
SIEN,321382976.0
SIGI,3926148864.0
SILC,264681184.0
SIMO,1742665856.0
SINA,2815845120.0
SIRI,31253581824.0
SIVB,12819629056.0
SIVBP,
SKYW,3094865664.0
SLAB,4539449856.0
SLDB,161416480.0
SLGN,3406116096.0
SLM,4758430208.0
SLMBP,3852410880.0
SLRC,873530752.0
SMCI,1439451520.0
SMMF,334926272.0
